0101-301-01	FINANCIAL ACCOUNTING	DEY,R	*Open	40	39	MW	1000AM	1150AM	12	1135
1013-231-01	ORGANIC CHEMISTRY I	COLEMAN,M	Open	65	13	MWF	900A	950A	08	1250
1013-232-01	ORGANIC CHEMISTRY	SMITH,T	*Open	165	142	MWF	1100AM	1150AM	08	1250
1013-235-40	ORGANIC CHEM LAB I	BRISTER,M	Open	24	7	W	200P	450P	08	2273
1013-236-40	ORGANIC CHEM LAB II	BRISTER,M	*Open	18	16	M	100P	350P	08	2273
1013-236-41	ORGANIC CHEM LAB	KOHL,J	Open	24	23	T	100P	350P	08	2273
1013-236-42	ORGANIC CHEM LAB	DORN,S	Open	24	9	T	100P	350P	08	2273
1013-236-44	ORGANIC CHEM LAB II	KOHL,J	Open	20	17	R	100P	350P	08	2273
1013-236-45	ORGANIC CHEM LAB	CLUGSTON,A	*Open	24	20	F	200P	450P	08	2219
1013-236-46	ORGANIC CHEM LAB II	DORN,S	Open	24	22	R	900A	1150AM	08	2219
1013-236-85	ORGANIC CHEM LAB	CLUGSTON,A	*Open	24	10	M	600P	850P	08	2273
1013-431-01	ORGANIC CHEMISTRY I	COLLISON,C	*Open	30	9	MWF	1000AM	1050AM	08	A100
1013-435-40	PREP ORGANIC CHEM I LAB	CODY,J	*Open	20	9	T	800A	1150AM	08	2219
1013-436-41	PREP ORGANIC CHEM II LAB	COLEMAN,M	Open	24	13	M	200P	550P	08	2219
1013-736-01	SPEC ID ORG COMPOUNDS	CODY,J	Open	20	12	TR	200P	350P	76	1235
1014-441-01	CHEMICAL THERMODYNAMICS	TAKACS,G	Open	20	12	MW	200P	350P	76	1235
1014-442-01	QUANTUM CHEMISTRY	REINHARDT,C	Open	30	15	M	1000AM	1150AM	07	4202	W	1000AM	1150AM	09	3139
1014-445-85	CHEM THERMODYNAMICS LAB	ALLSTON,T	Open	20	13	R	600P	850P	08	A207
1014-446-40	QUANTUM CHEMISTRY LAB	REINHARDT,C	Open	20	4	T	900A	1150AM	08	A207
1014-446-41	QUANTUM CHEMISTRY LAB	REINHARDT,C	Open	10	8	F	200P	450P	08	A100
1014-740-01	BASICS OF PULSED NMR	HORNAK,J	Open	24	4	TBA	TBA	TBA	TBA
1014-742-01	SURVEY OF PHYSICAL CHEM	COLLISON,C	Open	30	9	MW	200P	350P	76	1230
1016-204-01	COLLEGE ALGEBRA & TRIG	JEHLE,D	*Open	35	32	MTRF	800A	850A	76	1230
1016-204-02	COLLEGE ALGEBRA & TRIG	CLOEN,S	Open	35	32	MTRF	900A	950A	76	1230
1016-205-70	DISCRETE MATH FOR TECH I	YOUNG,E	Open	35	34	TR	600P	750P	08	1174
1016-211-01	MATH SEMINAR	MARCHETTI,C	*Open	35	30	T	1200N	1250PM	08	2154	TBA,
1016-214-01	ELEMENTARY CALCULUS I	JEHLE,D	*Open	35	30	MWF	900A	950A	06	3225
1016-214-02	ELEMENTARY CALCULUS I	SZPUNAR-LOJASIEWIC,W	Open	35	27	MWF	1000AM	1050AM	76	1230
1016-214-04	ELEMENTARY CALCULUS I	TSUKERNIK,O	Open	35	30	MWF	200P	250P	13	1340
1016-225-01	ALGEBRA FOR MANGMT SCI	CLOEN,S	*Open	35	34	MTRF	1000AM	1050AM	76	1155
1016-225-02	ALGEBRA FOR MANGMT SCI	KONESKI,C	*Open	35	34	MTW	100P	150P	08	3365	R	100P	150P	12	1135
1016-225-03	ALGEBRA FOR MANGMT SCI	FEUSTEL,R	*Open	35	22	MTRF	300P	350P	10	A310
1016-226-02	CALCULUS FOR MANGMT SCI	GLANTON,D	*Open	35	33	MTRF	1200N	1250PM	76	1230
1016-226-04	CALCULUS FOR MANGMT SCI	LOJASIEWICZ,S	Open	35	29	TR	400P	550P	76	1155
1016-230-01	PRECALCULUS FOR ENG TECH	SZPUNAR-LOJASIEWIC,W	*Open	35	17	MTWR	100P	150P	76	1155
1016-231-70	CALCULUS FOR ENG TECH I	GRATTON,C	*Open	35	34	TR	600P	750P	08	3305
1016-231-90	CALCULUS FOR ENG TECH I	GOODWILL,H	Open	35	23	TBA	TBA	TBA	TBA
1016-261-01	CALCULUS FOUNDATIONS I	CLANCY,C	Open	35	15	MTRF	800A	850A	10	A310
1016-261-02	CALCULUS FOUNDATIONS I	CLANCY,C	*Open	35	23	MTRF	900A	950A	86	1120
1016-262-01	CALCULUS FOUNDATIONS II	GLANTON,D	Open	35	27	MTRF	900A	950A	70	1610
1016-262-02	CALCULUS FOUNDATIONS II	PREVENDOSKI,T	*Open	35	31	MF	200P	250P	08	2300	T	200P	250P	08	1305	R	200P	250P	12	1135
1016-262-03	CALCULUS FOUNDATIONS II	LABACHOVA,I	*Open	35	19	MTRF	900A	950A	12	1135
1016-262-06	CALCULUS FOUNDATIONS II	GLANTON,D	Open	35	21	MF	1000AM	1050AM	09	2129	W	1000AM	1050AM	08	2355	R	1000AM	1050AM	12	3115
1016-262-07	CALCULUS FOUNDATIONS II	LABACHOVA,I	Open	35	8	MTRF	300P	350P	76	1155
1016-265-01	DISCRETE MATH I	ORR,R	Open	35	21	TR	1000AM	1150AM	08	2355
1016-265-02	DISCRETE MATH I	YOUNG,E	Open	35	34	TR	1200N	150P	08	1305
1016-265-03	DISCRETE MATH I	YOUNG,E	Open	35	31	TR	200P	350P	08	1300
1016-265-04	DISCRETE MATH I	ORR,R	Open	35	29	TR	400P	550P	08	2300
1016-265-70	DISCRETE MATH I	DREIBELBIS,J	Open	35	31	MW	600P	750P	08	1300
1016-272-01	CALCULUS B	PREVENDOSKI,T	Open	35	32	MW	900A	950A	08	1305	MW	800A	850A	08	2130	F	800A	950A	08	2365
1016-272-07	CALCULUS B	JUERSIVICH,N	*Open	35	29	M	1000AM	1050AM	08	2130	M	1100AM	1150AM	08	1305	WF	1000AM	1150AM	08	3305
1016-272-08	CALCULUS B	COPPENBARGER,M	Open	35	28	MF	400P	450P	08	2154	MF	500P	550P	08	2365	W	400P	550P	08	2365
1016-272-09	CALCULUS B	RADIN,M	*Open	35	29	MWF	400P	550P	08	2355
1016-272-10	CALCULUS B	JADAMBA,B	Open	35	19	M	800A	950A	76	1210	WF	800A	950A	08	2355
1016-272-11	CALCULUS B	DREIBELBIS,J	Open	35	20	MWF	800A	950A	08	3305
1016-272-12	CALCULUS B	DREIBELBIS,J	*Open	35	26	M	1000AM	1150AM	01	3381	WF	1000AM	1150AM	86	1100
1016-281-01	PROJECT-BASED CALC I	GOODWILL,H	Open	35	12	MW	800A	850A	08	1305	MW	900A	950A	08	1174	F	800A	950A	08	1305
1016-281-02	PROJECT-BASED CALC I	GOODWILL,H	*Open	35	26	MW	1000AM	1050AM	08	2300	MW	1100AM	1150AM	08	2154	F	1000AM	1150AM	08	2300
1016-282-01	PROJECT-BASED CALC II	LUTZER,C	Open	35	28	MW	800A	850A	08	1154	MW	900A	950A	08	2130	F	800A	950A	08	1154
1016-282-03	PROJECT-BASED CALC II	LOPEZ,M	Open	35	24	MW	1000AM	1050AM	08	1305	MW	1100AM	1150AM	08	2130	F	1000AM	1150AM	08	1305
1016-282-04	PROJECT-BASED CALC II	FABER,J	Open	35	22	MW	1000AM	1050AM	08	2305	MW	1100AM	1150AM	08	1174	F	1000AM	1150AM	08	2305
1016-282-05	PROJECT-BASED CALC II	LUTZER,C	*Open	35	17	M	1000AM	1150AM	08	1300	WF	1000AM	1050AM	08	2130	WF	1100AM	1150AM	08	1300
1016-282-07	PROJECT-BASED CALC II	WILSON,P	*Open	35	26	MW	200P	250P	08	2305	MW	300P	350P	08	2130	F	200P	350P	08	2305
1016-282-11	PROJECT-BASED CALC II	LOPEZ,M	Open	35	30	MWF	400P	550P	08	2300
1016-282-12	PROJECT-BASED CALC II	BASENER,W	Open	35	33	M	1000AM	1150AM	86	1100	W	1000AM	1150AM	08	3365	F	1000AM	1050AM	08	3365	F	1100AM	1150AM	08	1174
1016-283-03	PROJECT-BASED CALC III	ENGEL,A	Open	35	28	MW	1000AM	1050AM	08	1174	MW	1100AM	1150AM	08	2305	F	1000AM	1150AM	08	2365
1016-283-07	PROJECT-BASED CALC III	BAUTISTA,M	Open	35	27	MWF	1000AM	1150AM	10	A310
1016-283-08	PROJECT-BASED CALC III	ENGEL,A	Open	35	13	MW	800A	950A	09	1159	F	800A	850A	09	1159	F	900A	950A	08	1174
1016-283-09	PROJECT-BASED CALC III	BAUTISTA,M	Open	35	33	MWF	200P	350P	08	1300
1016-301-85	INT STAT METHD I	CIVLJAK,A	Open	32	25	MW	1200N	150P	ACM	L 35
1016-304-01	DIFF EQ FOR ENG TECH	SZPUNAR-LOJASIEWIC,W	*Open	35	16	TR	800A	950A	08	2154
1016-304-03	DIFF EQ FOR ENG TECH	FELEA,R	Open	35	31	TR	1000AM	1150AM	70	1610
1016-304-70	DIFF EQ FOR ENG TECH	LOJASIEWICZ,S	Open	35	15	TR	600P	750P	08	2130
1016-305-06	MULTIVARIABLE CALCULUS	TOROK,J	Open	35	21	TR	800A	950A	08	1174
1016-306-01	DIFF EQUATIONS I	AGYINGI,E	*Open	35	28	T	800A	950A	08	1300	R	800A	950A	08	1154
1016-306-03	DIFF EQUATIONS I	LOUSTO,C	Open	35	22	TR	400P	550P	08	1300
1016-306-04	DIFF EQUATIONS I	TOROK,J	Open	35	31	TR	1000AM	1150AM	86	1100
1016-306-05	DIFF EQUATIONS I	FELEA,R	Open	35	34	TR	200P	350P	08	2305
1016-306-07	DIFF EQUATIONS I	ZLOCHOWER,Y	Open	35	9	TR	400P	550P	08	2365
1016-314-01	ENGINEERING STATISTICS	SCHEY,H	Open	35	34	TR	1000AM	1150AM	08	2365
1016-314-03	ENGINEERING STATISTICS	SCHEY,H	*Open	35	34	TR	200P	350P	08	1174
1016-314-04	ENGINEERING STATISTICS	LONG,M	Open	35	33	T	200P	350P	08	3365	R	200P	350P	09	1159
1016-320-02	DATA ANALYSIS II	TRA,Y	Open	33	32	MWF	1000AM	1150AM	08	2345
1016-320-03	DATA ANALYSIS II	LANCIAUX,B	Open	33	32	MWF	200P	350P	08	2345
1016-320-70	DATA ANALYSIS II	LANCIAUX,B	Open	33	32	MW	600P	850P	08	2345
1016-351-01	PROBABILITY	KUMAR,S	Open	35	33	TR	1000AM	1150AM	08	2300
1016-352-01	APPLIED STATISTICS I	KIM,C	*Open	35	14	TR	1000AM	1150AM	70	1620
1016-354-01	INTRO REGRESSION ANALYSI	SCHEY,H	Open	35	10	M	800A	950A	08	2355	W	800A	950A	08	2365
1016-365-01	COMBINATORIAL MATHEMATIC	WILSON,P	*Open	35	16	MW	400P	550P	08	3305
1016-366-01	DISCRETE MATHEMATICS II	AGARWAL,A	Open	35	19	MW	400P	550P	10	A310
1016-366-02	DISCRETE MATHEMATICS II	SHAHMOHAMAD,H	Open	35	27	TR	1200N	150P	08	2355
1016-366-03	DISCRETE MATHEMATICS II	BARTH-HART,D	Open	35	12	TR	1200N	150P	09	1159
1016-366-04	DISCRETE MATHEMATICS II	SHAHMOHAMAD,H	*Open	35	25	TR	400P	550P	08	1174
1016-370-01	INT UNDERGRAD RESEARCH	MAGGELAKIS,S	Open	16	1	TBA	TBA	TBA	TBA
1016-399-01	MATH CO-OP SEMINAR	LEONARD,K	*Open	30	20	W	1200N	1250PM	08	2154
1016-410-01	VECTOR CALCULUS	HAMILTON,J	Open	35	29	TR	1000AM	1150AM	08	2154
1016-411-01	REAL VARIABLES I	WIANDT,T	Open	30	23	MWF	1000AM	1150AM	76	1235
1016-412-01	REAL VARIABLES II	SIMON ROMERO,L	Open	35	11	TR	1200N	150P	08	2130
1016-415-70	STAT ANALY BIOINFOMATICS	HALAVIN,J	Open	30	4	MW	600P	750P	08	1174
1016-420-01	COMPLEX VARIABLES	MEADOWS,D	Open	35	20	TR	1000AM	1150AM	08	1174
1016-420-70	COMPLEX VARIABLES	MEADOWS,D	Open	35	22	TR	600P	750P	08	2365
1016-432-01	LINEAR ALGEBRA II	KUMAR,S	*Open	35	18	TR	1200N	150P	08	1174
1016-451-01	MATH STATISTICS I	MARENGO,J	Open	35	11	T	1000AM	1150AM	08	2130	R	1000AM	1150AM	13	1340
1016-470-01	UNDERGRADUATE RESEARCH	MAGGELAKIS,S	Open	5	0	TBA	TBA	TBA	TBA
1016-499-01	MATH CO-OP	LEONARD,K	Open	30	1	TBA	TBA	TBA	TBA
1016-525-01	STOCHASTIC PROCESSES	MARENGO,J	Open	30	0	TR	400P	550P	08	2130
1016-531-01	ABSTRACT ALGEBRA I	AGARWAL,A	Open	35	16	MF	200P	350P	08	1154	W	200P	350P	08	A300
1016-558-01	MULTIVARIATE ANALYSIS	HALAVIN,J	Open	30	4	MW	200P	350P	08	3305
1016-559-01	TOPICS COMPUTATIONAL BIO	TBA,	Open	30	0	TR	200P	350P	TBA	TBA	TBA,
1016-599-01	POSETS AND LATTICES	ORR,R	Open	20	1	TBA	TBA	TBA	TBA
1016-599-02	MATH MODELS IN BIOLOGY	DELORENZO,J	Open	20	1	TBA	TBA	TBA	TBA
1016-706-70	ADVANCED DIFF EQUATIONS	ROSS,D	Open	20	9	MW	600P	750P	08	2154
1016-713-70	MATH METHODS SCI COMPUT	HARKIN,A	Open	20	14	TR	600P	750P	08	1335
1016-715-70	STAT MODEL BIOINFORMATIC	HALAVIN,J	Open	30	12	MW	600P	750P	08	1174
1016-785-01	NUMBER THEORY	BARTH-HART,D	Open	10	8	TR	200P	350P	08	2154
1016-879-01	THESIS/PROJECT WORK	SHAHMOHAMAD,H	Open	10	7	TBA	TBA	TBA	TBA
1016-899-01	INDEPENDENT STUDY	TBA,	Open	10	0	TBA	TBA	TBA	TBA
1016-999-01	MATH & STATS GRAD CO-OP	LEONARD,K	Open	20	0	TBA	TBA	TBA	TBA
1017-211-03	COLLEGE PHYSICS I	MORABITO,D	Open	42	40	TF	200P	350P	08	3345	M	200P	350P	08	1250
1017-211-04	COLLEGE PHYSICS I	MORABITO,D	Open	42	25	M	200P	350P	08	1250	TF	400P	550P	08	3345
1017-211-05	COLLEGE PHYSICS I	NELSON,E	Open	42	40	M	200P	350P	76	1125	TF	1000AM	1150AM	08	3335
1017-212-02	COLLEGE PHYSICS II	HODGE,I	Open	42	41	M	1000AM	1150AM	08	A300	TR	800A	950A	08	3178
1017-213-03	COLLEGE PHYSICS III	HACH,E	Open	42	30	TR	400P	550P	08	3154	F	200P	350P	08	1250
1017-311-01	UNIV PHYSICS I	NELSON,E	Open	42	35	MWR	800A	950A	08	3335	T	600P	650P	TBA	TBA
1017-311-03	UNIV PHYSICS I	WAGNER,J	Open	42	41	MWR	1200N	150P	08	3335	T	600P	650P	TBA	TBA
1017-311-05	UNIV PHYSICS I	ROBINSON,A	Open	42	40	MWR	400P	550P	08	3335	T	600P	650P	TBA	TBA
1017-311-06	UNIV PHYSICS I	TEESE,R	Open	42	41	MWF	1000AM	1150AM	08	3178	T	600P	650P
1017-311-08	UNIV PHYSICS I	RICHMOND,M	*Open	42	34	MWR	1200N	150P	08	3345	T	600P	650P	TBA	TBA
1017-312-01	UNIV PHYSICS II	CARDEGNA,P	*Open	42	41	MWR	800A	950A	08	3179	T	700P	750P	TBA	TBA
1017-312-02	UNIV PHYSICS II	ANDERSEN,J	*Open	42	31	MWR	1000AM	1150AM	08	3179	T	700P	750P	TBA	TBA
1017-312-03	UNIV PHYSICS II	TRAYLING,G	Open	42	40	MWR	200P	350P	08	3179	T	700P	750P
1017-312-04	UNIV PHYSICS II	SCHILLACI,M	Open	42	34	MWR	400P	550P	08	3179	T	700P	750P	TBA	TBA
1017-312-06	UNIV PHYSICS II	SCHILLACI,M	Open	42	27	MWR	600P	750P	08	3179	T	700P	750P
1017-313-03	UNIV. PHYSICS III	DAVIS,T	Open	42	29	MW	200P	350P	08	3154	R	200P	350P	08	3365	F	400P	450P	TBA	TBA
1017-313-05	UNIV. PHYSICS III	MBONYE,M	Open	42	12	MW	800A	950A	08	3154	R	800A	950A	08	3365	F	400P	450P	TBA	TBA
1017-314-02	MODERN PHYSICS I	HOLLENBECK,D	Open	50	24	MTRF	900A	950A	08	A300
1017-320-01	PRINCIPLES OF OPTICS	YOUNG,A	Open	42	30	TF	1000AM	1150AM	08	3179
1017-350-02	SOPHOMORE PHYS SEMINAR	HOLLENBECK,D	Open	10	9	F	200P	350P	08	3130
1017-359-04	UNIVERSITY PHYSICS IA	BARTON,L	Open	42	39	MWR	200P	350P	08	3345	F	200P	350P	70	3435	T	600P	650P	TBA	TBA
1017-359-05	UNIVERSITY PHYSICS IA	LINDBERG,V	Open	42	37	MWR	400P	550P	08	3345	F	400P	550P	09	2139	T	600P	650P	TBA	TBA
1017-359-06	UNIVERSITY PHYSICS IA	YOUNG,A	Open	42	15	MWF	200P	350P	08	3178	R	200P	350P	70	3435	T	600P	650P	TBA	TBA
1017-395-01	PHYSICS RESEARCH	TBA,	Open	20	0	T	200P	350P	TBA	F	200P	350P
1017-402-01	INTERMEDIATE MECHANICS	LINDBERG,V	Open	30	9	MTWR	1000AM	1050AM	08	3130
1017-411-01	ELECTRICITY & MAG I	THURSTON,G	Open	30	10	MF	900A	950A	08	3365	T	900A	950A	08	3365	R	900A	950A	08	1300
1017-431-01	ELECTRONIC MEASUREMENT	HUBBARD,S	Open	24	19	MTW	900A	950A	08	1154	TBA,
1017-435-01	INTRO TO CHAOTIC DYNAMIC	FRANKLIN,S	Open	30	6	M	400P	550P	09	1159	W	400P	550P	12	3125
1017-440-01	STELLAR ASTROPHYSICS	KASTNER,J	Open	30	0	MW	1000AM	1150AM	76	3240
1017-442-01	GALACTIC ASTROPHYSICS	MERRITT,D	Open	30	9	TR	400P	550P	12	3115
1017-481-01	MATH METHODS PHYSICS II	KOBERLEIN,B	Open	30	7	M	200P	250P	08	2365	TR	200P	250P	07	1400	W	200P	250P	08	2365
1017-499-01	PHYSICS CO-OP	DISPENZA,C	Open	30	0	TBA	TBA	TBA	TBA
1017-503-01	CAPSTONE PROJECT II	FRANKLIN,S	Open	10	3	M	200P	350P	08	3107	W	900A	1250PM	08	3107	F	200P	350P	08	3107
1017-503-02	CAPSTONE PROJECT II	FRANKLIN,S	Open	10	2	M	200P	350P	08	3107	W	100P	450P	08	3107	F	200P	350P	08	3107
1017-503-03	CAPSTONE PROJECT II	FRANKLIN,S	Open	10	3	T	200P	350P	08	3107	W	900A	1250PM	08	3107	F	200P	350P	08	3107
1017-503-04	CAPSTONE PROJECT II	FRANKLIN,S	Open	10	1	T	200P	350P	08	3107	W	100P	450P	08	3107	F	200P	350P	08	3107
1017-523-01	QUANTUM MECH II	KOTLARCHYK,M	Open	40	14	MTRF	1100AM	1150AM	08	3130
1018-211-01	GEN SCI EXPLORATION II	MARRON,E	Open	30	21	R	200P	350P	08	1305
1023-821-70	ADV CLINICAL CHEM II	AUMER,J	Open	20	5	TR	600P	750P	08	2178
1023-870-01	CLINICAL CHEM SEMINAR	AUMER,J	Open	10	0	TBA	TBA	TBA	TBA
1023-872-70	GOOD CLINICAL PRACTICES	ELLIS,L	Open	30	7	W	600P	950P	75	3110
1023-877-01	EXTERNAL CLIN CHEM RES	AUMER,J	Open	10	0	TBA	TBA	TBA	TBA
1023-879-01	CLINICAL CHEM RESEARCH	AUMER,J	Open	20	0	TBA	TBA	TBA	TBA
1023-879-99	CONTINUATION OF THESIS	AUMER,J	Open	20	1	TBA	TBA	TBA	TBA
1023-999-01	CL CHEM GRAD CO-OP	DISPENZA,C	Open	20	0	TBA	TBA	TBA	TBA
1026-280-01	LAB TEACHING EXPERIENCE	LENNOX,M	Open	10	4	TBA	TBA	TBA	TBA
1026-360-07	ANATOMY & PHYSIOLOGY II	BREWER,W	Open	24	13	MW	400P	550P	08	1250	LENNOX,M	W	900A	1150AM	75	3170
1026-365-01	PHYSIOL & ANATOMY ENG II	BURDETT,J	Open	20	5	MW	1200N	150P	08	2355	W	600P	850P	75	3170
1026-365-02	PHYSIOL & ANATOMY ENG II	BURDETT,J	Open	20	10	MW	1200N	1250PM	08	2355	R	600P	850P	75	3170
1026-519-01	RADIATION PROTECTION	WATERSTRAM-RICH,K	Open	30	26	T	200P	350P	09	1159
1026-559-01	HUMAN GROSS ANATOMY II	DOOLITTLE,R	Open	8	5	MRF	1100AM	1150AM	75	3110	TR	100P	350P	75	2110
1026-559-02	EXERCISE SCIENCE I	BREWER,W	*Open	30	17	TF	800A	950A	23	1325
1026-559-03	STRENGTH TRAINING	CESARI,M	Open	30	27	MW	800A	950A	23	1325
1026-559-04	GOOD CLINICAL PRACTICES	ELLIS,L	Open	30	5	W	600P	850P	76	1235
1028-701-01	INTRO MATERIALS SCIENCE	VARELA,B	Open	12	2	MWF	900A	950A	76	1125	GUPTA,S
1028-702-70	INTRO POLYMER SCIENCE	MIRI,M	Open	30	12	TR	600P	750P	08	1300
1028-703-01	SOLID STATE SCIENCE	ANDERSEN,J	Open	20	15	MW	400P	550P	07	1441
1028-717-01	MAT DEGRAD: CORROSION	SANTHANAM,K	Open	30	8	MW	200P	350P	08	3000
1028-800-70	SPECIAL TOPICS	TBA,	Open	30	0	MW	600P	750P	TBA	TBA
1028-877-01	EXTERNAL RESEARCH	TBA,	Open	20	0	TBA	TBA	TBA	TBA
1028-879-01	RES & THESIS GUIDANCE	SANTHANAM,K	Open	20	1	TBA	TBA	TBA	TBA
1028-879-04	RES & THESIS GUIDANCE	LANGNER,A	Open	30	1	TBA	TBA	TBA	TBA
1028-879-12	RES & THESIS GUIDANCE	VENKATARAMAN,J	Open	30	0	TBA	TBA	TBA	TBA
1028-879-14	RES & THESIS GUIDANCE	LAMKIN-KENNARD,K	Open	30	1	TBA	TBA	TBA	TBA
1028-879-15	RES & THESIS GUIDANCE	LU,Y	Open	30	2	TBA	TBA	TBA	TBA
1028-879-16	RES & THESIS GUIDANCE	MOON,J	Open	30	1	TBA	TBA	TBA	TBA
1028-879-99	CONTINUATION OF THESIS	SANTHANAM,K	Open	10	2	TBA	TBA	TBA	TBA
1028-890-01	SEMINAR	SANTHANAM,K	Open	30	1	TBA	TBA	TBA	TBA
1028-999-01	MAT SCI GRAD CO-OP	DISPENZA,C	Open	10	0	TBA	TBA	TBA	TBA
1029-501-70	ORGANIC CHEM OF POLYMERS	SMITH,T	Open	15	2	MW	600P	750P	10	A310
1029-701-70	ORGANIC CHEM OF POLYMERS	SMITH,T	Open	15	6	MW	600P	750P	TBA	TBA
1030-554-01	ADV OBSTET ULTRASOUND	GHAZLE,H	Open	30	27	TBA	TBA	TBA	TBA	TBA
1030-557-01	ABDOMINAL ULTRASND II	GHAZLE,H	Open	30	27	TBA	TBA	TBA	TBA
1030-559-01	ULTRASOUND SCANNING	GHAZLE,H	Open	30	13	TR	900A	1150AM	75	1180
1030-559-02	ULTRASOUND SCANNING	GHAZLE,H	Open	30	13	TR	100P	350P	75	1180
1030-559-03	CROSS SECTION ANATOMY II	GHAZLE,H	Open	30	26	W	400P	550P	75	1160
1030-560-01	SEMINAR IN ULTRASOUND	GHAZLE,H	Open	30	27	TBA	TBA	TBA	TBA
1030-571-01	CLIN DIAG MED SONOG II	GHAZLE,H	Open	30	27	TBA	TBA	TBA	TBA
1032-210-01	PHYSICIAN ASSIST SEMINAR	MILLER,H	Open	27	5	T	1200N	120P	75	2170
1032-330-01	LAW & MEDICINE	VALENTAGE,N	Open	27	22	W	1200N	150P	75	2170
1032-402-01	PATIENT HIST & PHYS E II	VALENTAGE,N	Open	27	22	M	300P	650P	75	2170	R	1200N	150P	75	2170
1032-421-01	CLIN PHARMACOLOGY II	CALVELLI,C	Open	25	22	F	800A	1050AM	75	1180
1032-425-01	PATHOPHYSIOLOGY II	AUMER,J	Open	30	22	TR	400P	550P	08	2178	DODGE,P	TR	200P	550P	75	2170
1032-441-01	CLINICAL MEDICINE II	CALVELLI,C	Open	27	22	MTWR	900A	1150AM	75	2170	F	1200N	350P	75	1160
1032-492-01	PA CLINICAL ROTATION III	VALENTAGE,N	Open	30	25	TBA	TBA	TBA	TBA
1040-350-01	PREMEDICAL STUDIES	WATERSTRAM-RICH,K	Open	30	20	T	1200N	1250PM	08	3365
1050-703-01	COLOR APPEARANCE	FAIRCHILD,M	Open	30	6	W	100P	350P	18	1080
1050-721-01	COLOR MEASUREMENT LAB I	WYBLE,D	Open	30	6	F	1000AM	150P	18	1080
1050-799-01	INDEPENDENT STUDY	TBA,	Open	20	0	TBA	TBA	TBA	TBA
1050-801-01	COLOR SCIENCE SEMINAR	FAIRCHILD,M	Open	25	8	R	1200N	1250PM	18	1080	R	300P	350P	18	1080
1050-840-01	COLOR SCIENCE MS PROJECT	FACULTY,	Open	20	0	TBA	TBA	TBA	TBA
1050-890-01	RESEARCH AND THESIS	BERNS,R	Open	20	3	TBA	TBA	TBA	TBA
1050-890-99	CONTINUATION OF THESIS	FAIRCHILD,M	Open	20	0	TBA	TBA	TBA	TBA
1050-999-01	COLOR SCIENCE CO-OP	FAIRCHILD,M	Open	20	0	TBA	TBA	TBA	TBA
1051-253-01	JOURNEY OF A PHOTON I	NOEL-STORR,J	Open	20	8	SU	100P	250P	76	1275
1051-303-02	GEOMETRICAL OPTICS	DUBE,R	Open	10	8	MWF	900A	950A	76	1235	W	100P	350P	76	3125
1051-320-01	LINEAR MATH FOR IMAGING	HELGUERA,M	Open	25	17	TR	200P	350P	76	1230
1051-350-01	VISION & PSYCHOPHYSICS	PELZ,J	Open	40	27	TR	1000AM	1150AM	76	1230
1051-452-01	ISA:MODULATION	FERWERDA,J	Open	30	11	TR	1000AM	1150AM	76	1235	R	1200N	150P	76	3125
1051-462-01	DIGITAL IMAGE PROC II	SALVAGGIO,C	Open	30	16	TR	800A	950A	76	1235
1051-499-01	IMAGING SCIENCE COOP	SALVAGGIO,C	Open	60	2	TBA	TBA	TBA	TBA
1051-502-01	SENIOR PROJECT I	HELGUERA,M	Open	30	2	TBA	TBA	TBA	TBA
1051-503-01	SENIOR PROJECT II	SALVAGGIO,C	Open	30	2	TBA	TBA	TBA	TBA	TBA
1051-503-02	SENIOR PROJECT II	EASTON JR,R	Open	30	1	TBA	TBA	TBA	TBA	TBA,
1051-503-03	SENIOR PROJECT II	PELZ,J	Open	30	2	TBA	TBA	TBA	TBA	TBA,
1051-503-04	SENIOR PROJECT II	CANOSA,R	Open	30	1	TBA	TBA	TBA	TBA	SALVAGGIO,C
1051-503-05	SENIOR PROJECT II	ARNEY,J	Open	30	2	TBA	TBA	TBA	TBA
1051-503-06	SENIOR PROJECT II	VODACEK,A	Open	30	1	TBA	TBA	TBA	TBA
1051-553-01	SPECIAL TOPICS IMAGING	SALVAGGIO,C	Open	8	0	TBA	TBA	TBA	TBA
1051-553-70	HOLOGRAPHY	KESSLER,T	Open	6	3	TR	600P	750P	76	1235
1051-599-01	INDEPENDENT STUDY	SALVAGGIO,C	Open	30	1	TBA	TBA	TBA	TBA
1051-707-01	INTRO TO IMAGING SCIENCE	KEREKES,J	Open	30	20	W	1200N	1250PM	76	1275	TBA,
1051-718-01	DIGTL IMAGING MATHEMATCS	RAO,N	Open	30	20	MW	200P	350P	76	1275
1051-718-90	DIGTL IMAGING MATHEMATCS	RAO,N	Open	30	2	NA	ONLINE	COURSE	NA	NA
1051-724-01	INT MICROSCOPY	HAILSTONE,R	Open	10	2	MW	800A	950A	76	1155
1051-728-01	DESIGN & FAB /SS CAMERAS	NINKOV,Z	Open	4	3	MT	1200N	150P	76	2200
1051-733-01	OPTICS	EASTON JR,R	Open	30	12	MW	1000AM	1150AM	76	1275
1051-733-90	OPTICS	EASTON JR,R	Open	30	3	NA	ONLINE	COURSE	NA	NA
1051-749-90	COLOR REPRODUCTION	FAIRCHILD,M	Open	36	12	NA	ONLINE	COURSE	NA	NA
1051-753-01	COMP METH IMG SCI	RHODY,H	Open	16	15	TR	200P	350P	76	2155
